adres_id,oppervlakte_m2,p_le_2,buurtcode,netto_splitsbaar_m2,max_units_after_split,split_feasible,units_added_if_split,expected_units_added
a78,128,0.6042801543582679,BU04060329,115.2,2,True,1,0.06042801543582679
a79,188,0.7937404273064608,BU04060001,169.20000000000002,2,True,1,0.07937404273064608
a80,195,0.7362132068025,BU04060817,175.5,2,True,1,0.07362132068025
a81,186,0.74579556968826,BU04061231,167.4,2,True,1,0.074579556968826
a84,139,0.5642152165806338,BU04060205,125.10000000000001,2,True,1,0.056421521658063384
a85,132,0.4025213261366266,BU04060204,118.8,2,True,1,0.040252132613662665
a87,176,0.778095304168303,BU04060330,158.4,2,True,1,0.07780953041683031
a89,126,0.4826236449266507,BU04069997,113.4,2,True,1,0.04826236449266508
a90,134,0.5697479104517813,BU04069997,120.60000000000001,2,True,1,0.056974791045178136
a92,152,0.8553369081762539,BU04069997,136.8,2,True,1,0.0855336908176254
a94,151,0.5732862364339311,BU04060327,135.9,2,True,1,0.05732862364339311
a95,189,0.7948935016720482,BU04060307,170.1,2,True,1,0.07948935016720482
a96,201,0.8488407907280998,BU04061125,180.9,2,True,1,0.08488407907280998
a97,149,0.8313606974631849,BU04061226,134.1,2,True,1,0.08313606974631849
a99,179,0.77070844531133,BU04060818,161.1,2,True,1,0.077070844531133
a100,188,0.6511473250173007,BU04061231,169.20000000000002,2,True,1,0.06511473250173007
a101,134,0.6082659873381591,BU04060206,120.60000000000001,2,True,1,0.060826598733815906
a104,219,0.700524045240006,BU04060328,197.1,2,True,1,0.0700524045240006
a105,188,0.6109225339668312,BU04060327,169.20000000000002,2,True,1,0.061092253396683116
a106,199,0.7326345859143137,BU04060205,179.1,2,True,1,0.07326345859143138
a108,192,0.6885323732346098,BU04061124,172.8,2,True,1,0.06885323732346098
a109,165,0.5152798873398398,BU04060328,148.5,2,True,1,0.05152798873398398
a112,211,0.4231581373638268,BU04061125,189.9,2,True,1,0.042315813736382685
a114,176,0.45743441513580035,BU04060615,158.4,2,True,1,0.045743441513580035
a115,193,0.6883534856478315,BU04060614,173.70000000000002,2,True,1,0.06883534856478316
a116,148,0.7343779928241012,BU04061123,133.20000000000002,2,True,1,0.07343779928241012
a117,135,0.790100438842551,BU04060307,121.5,2,True,1,0.0790100438842551
a118,207,0.8012043806208409,BU04060002,186.3,2,True,1,0.08012043806208409
a119,155,0.8048425776840233,BU04060002,139.5,2,True,1,0.08048425776840235
a120,204,0.6323010243791679,BU04060512,183.6,2,True,1,0.0632301024379168
a122,129,0.7812140283207896,BU04060103,116.10000000000001,2,True,1,0.07812140283207897
a123,187,0.716538020272227,BU04061226,168.3,2,True,1,0.0716538020272227
a124,207,0.5165231609566472,BU04060614,186.3,2,True,1,0.05165231609566472
a125,150,0.6454757092456678,BU04060330,135.0,2,True,1,0.06454757092456678
a127,134,0.8404345627983344,BU04060511,120.60000000000001,2,True,1,0.08404345627983345
a128,215,0.8516994742606923,BU04060001,193.5,2,True,1,0.08516994742606923
a130,129,0.4440427022153268,BU04060615,116.10000000000001,2,True,1,0.044404270221532684
a132,152,0.6084381090497846,BU04060615,136.8,2,True,1,0.06084381090497846
a133,213,0.6217295546274821,BU04061125,191.70000000000002,2,True,1,0.06217295546274822
a134,148,0.8857469396850306,BU04060328,133.20000000000002,2,True,1,0.08857469396850307
a135,145,0.4969108299095741,BU04060002,130.5,2,True,1,0.04969108299095741
a137,121,0.7120468065370529,BU04060308,108.9,2,True,1,0.07120468065370529
a138,217,0.8294400869101519,BU04060919,195.3,2,True,1,0.0829440086910152
a139,139,0.8920823004685738,BU04061123,125.10000000000001,2,True,1,0.08920823004685739
a141,166,0.5274748172332875,BU04060513,149.4,2,True,1,0.05274748172332875
a142,175,0.5968180227294426,BU04060308,157.5,2,True,1,0.059681802272944263
a143,140,0.6022820809214329,BU04060511,126.0,2,True,1,0.06022820809214329
a144,169,0.8552865525597293,BU04060204,152.1,2,True,1,0.08552865525597293
a145,153,0.6395316035077767,BU04060512,137.70000000000002,2,True,1,0.06395316035077768
a147,189,0.5642666390081892,BU04060614,170.1,2,True,1,0.05642666390081892
a148,132,0.5574224859445343,BU04061020,118.8,2,True,1,0.055742248594453425
a149,184,0.5640583690621549,BU04060919,165.6,2,True,1,0.05640583690621549
a150,181,0.5087834754836191,BU04061231,162.9,2,True,1,0.050878347548361916
a153,156,0.593818352360114,BU04060818,140.4,2,True,1,0.059381835236011406
a154,143,0.6994654777947031,BU04060511,128.70000000000002,2,True,1,0.06994654777947032
a156,215,0.4070883727381534,BU04060002,193.5,2,True,1,0.04070883727381534
a158,190,0.6628424723134642,BU04061226,171.0,2,True,1,0.06628424723134642
a159,150,0.6396580532909234,BU04060206,135.0,2,True,1,0.06396580532909234
a160,149,0.47065015712090347,BU04060818,134.1,2,True,1,0.04706501571209035
a161,132,0.859901791464036,BU04069997,118.8,2,True,1,0.08599017914640361
a162,175,0.8373453784217608,BU04060330,157.5,2,True,1,0.08373453784217609
a163,140,0.7729911639193532,BU04060919,126.0,2,True,1,0.07729911639193532
a164,130,0.8586536810663014,BU04060919,117.0,2,True,1,0.08586536810663015
a165,208,0.4776804351896028,BU04060002,187.20000000000002,2,True,1,0.04776804351896028
a171,148,0.5486412831341876,BU04060308,133.20000000000002,2,True,1,0.05486412831341876
a172,213,0.5600164900560255,BU04060330,191.70000000000002,2,True,1,0.056001649005602554
a174,150,0.6444196019275579,BU04060308,135.0,2,True,1,0.06444196019275579
a175,147,0.5858422996617488,BU04060308,132.3,2,True,1,0.058584229966174885
a176,172,0.8187148489516004,BU04060001,154.8,2,True,1,0.08187148489516005
a177,176,0.8878379532680024,BU04060001,158.4,2,True,1,0.08878379532680025
a181,151,0.5110216928673175,BU04069997,135.9,2,True,1,0.05110216928673175
a183,149,0.691229399923654,BU04060409,134.1,2,True,1,0.06912293999236539
a184,160,0.41888668100144466,BU04060410,144.0,2,True,1,0.041888668100144466
a187,146,0.5538011821912034,BU04060327,131.4,2,True,1,0.055380118219120346
a188,182,0.8900182042631282,BU04060513,163.8,2,True,1,0.08900182042631283
a189,217,0.7192763284199423,BU04060818,195.3,2,True,1,0.07192763284199423
a190,210,0.6135271139185206,BU04060308,189.0,2,True,1,0.061352711391852055
a191,159,0.43409350608770203,BU04060327,143.1,2,True,1,0.04340935060877021
a193,126,0.47150594755457054,BU04060818,113.4,2,True,1,0.047150594755457055
a194,173,0.40448105436160864,BU04060206,155.70000000000002,2,True,1,0.04044810543616087
a195,135,0.8575346277818723,BU04061021,121.5,2,True,1,0.08575346277818724
a196,145,0.6596762872171983,BU04061125,130.5,2,True,1,0.06596762872171984
a197,144,0.43570246523200695,BU04061124,129.6,2,True,1,0.0435702465232007
a198,135,0.6538522964965192,BU04069997,121.5,2,True,1,0.06538522964965192
a199,123,0.6184143871330248,BU04060307,110.7,2,True,1,0.06184143871330248
a202,127,0.5829687590360075,BU04061125,114.3,2,True,1,0.058296875903600755
a203,128,0.8861422941044514,BU04060001,115.2,2,True,1,0.08861422941044515
a204,121,0.798947248141917,BU04060308,108.9,2,True,1,0.0798947248141917
a205,158,0.5788507503365343,BU04060329,142.20000000000002,2,True,1,0.057885075033653435
a209,165,0.43297082644342977,BU04060716,148.5,2,True,1,0.04329708264434298
a213,189,0.5872875915690587,BU04061125,170.1,2,True,1,0.058728759156905876
a214,199,0.49959514573410724,BU04060410,179.1,2,True,1,0.049959514573410725
a215,216,0.7551174636724116,BU04060615,194.4,2,True,1,0.07551174636724117
a216,194,0.48083289578559246,BU04061124,174.6,2,True,1,0.04808328957855925
a217,202,0.6608097148545069,BU04060818,181.8,2,True,1,0.0660809714854507
a218,198,0.4786715351624498,BU04060002,178.20000000000002,2,True,1,0.04786715351624499
a219,152,0.619376353542497,BU04061125,136.8,2,True,1,0.061937635354249704
a220,177,0.700828267338051,BU04060205,159.3,2,True,1,0.0700828267338051
a221,180,0.8845234076064712,BU04060615,162.0,2,True,1,0.08845234076064712
a222,155,0.5617583897113922,BU04060409,139.5,2,True,1,0.05617583897113923
a223,152,0.548946000009454,BU04060206,136.8,2,True,1,0.054894600000945405
a224,142,0.7668064098873129,BU04060205,127.8,2,True,1,0.07668064098873129
a225,121,0.5236965185220515,BU04061020,108.9,2,True,1,0.05236965185220515
a226,191,0.6328121420012898,BU04060614,171.9,2,True,1,0.06328121420012899
a227,220,0.5177371685795439,BU04061124,198.0,2,True,1,0.05177371685795439
a228,166,0.4407770055257176,BU04061125,149.4,2,True,1,0.044077700552571764
a230,120,0.7140626465493533,BU04061021,108.0,2,True,1,0.07140626465493533
a232,205,0.7644790525682998,BU04060205,184.5,2,True,1,0.07644790525682998
a233,213,0.7340342131692966,BU04061231,191.70000000000002,2,True,1,0.07340342131692966
a235,149,0.47271786658377707,BU04060001,134.1,2,True,1,0.04727178665837771
a239,129,0.8718709116830003,BU04060001,116.10000000000001,2,True,1,0.08718709116830003
a241,137,0.792691733900079,BU04060002,123.3,2,True,1,0.0792691733900079
a243,130,0.4261483704634058,BU04061231,117.0,2,True,1,0.04261483704634059
a244,177,0.8677637767966794,BU04060410,159.3,2,True,1,0.08677637767966795
a245,149,0.896368677437174,BU04060716,134.1,2,True,1,0.0896368677437174
a246,120,0.7434005783030923,BU04060716,108.0,2,True,1,0.07434005783030923
a247,121,0.7494220592907483,BU04061021,108.9,2,True,1,0.07494220592907484
a252,204,0.5482535795073538,BU04060615,183.6,2,True,1,0.05482535795073538
a253,169,0.790239540503058,BU04060512,152.1,2,True,1,0.07902395405030581
a256,131,0.4228223999268429,BU04060205,117.9,2,True,1,0.042282239992684295
a257,133,0.6099003362121971,BU04060818,119.7,2,True,1,0.060990033621219714
a259,198,0.4272110756872578,BU04060512,178.20000000000002,2,True,1,0.04272110756872578
a260,120,0.5214533436232182,BU04060919,108.0,2,True,1,0.05214533436232182
a261,164,0.8787927310742895,BU04060308,147.6,2,True,1,0.08787927310742895
a262,217,0.6478085057691287,BU04060328,195.3,2,True,1,0.06478085057691288
a263,169,0.7105103592065896,BU04061125,152.1,2,True,1,0.07105103592065896
a264,146,0.5467481748587039,BU04060817,131.4,2,True,1,0.054674817485870386
a265,155,0.5351187514973553,BU04060308,139.5,2,True,1,0.05351187514973554
a267,186,0.8095598891208613,BU04061123,167.4,2,True,1,0.08095598891208614
a268,140,0.7785318834432653,BU04060614,126.0,2,True,1,0.07785318834432653
a269,160,0.8969867638215909,BU04061226,144.0,2,True,1,0.0896986763821591
a270,169,0.6927379596858233,BU04060512,152.1,2,True,1,0.06927379596858234
a271,195,0.7869462031734691,BU04060614,175.5,2,True,1,0.07869462031734692
a272,199,0.7158299018799252,BU04061123,179.1,2,True,1,0.07158299018799252
a273,202,0.8512395286721004,BU04060511,181.8,2,True,1,0.08512395286721004
a275,151,0.6490021830951036,BU04069997,135.9,2,True,1,0.06490021830951036
a277,155,0.4798389343972966,BU04060327,139.5,2,True,1,0.04798389343972966
a278,168,0.7553404533870233,BU04061020,151.20000000000002,2,True,1,0.07553404533870234
a281,160,0.6344601962085994,BU04060001,144.0,2,True,1,0.06344601962085994
a282,141,0.642544396538576,BU04060513,126.9,2,True,1,0.0642544396538576
a286,196,0.47899341174081583,BU04061021,176.4,2,True,1,0.04789934117408159
a288,203,0.8574036079464907,BU04061124,182.70000000000002,2,True,1,0.08574036079464908
a291,136,0.7522820492705657,BU04060205,122.4,2,True,1,0.07522820492705658
a292,195,0.8527243005097169,BU04060919,175.5,2,True,1,0.0852724300509717
a293,148,0.725565328938808,BU04060327,133.20000000000002,2,True,1,0.0725565328938808
a295,220,0.47262035200955554,BU04060513,198.0,2,True,1,0.04726203520095556
